2017-04-30;18:22:49;192.168.18.0;url_5;url_8
2017-04-30;16:36:26;192.168.18.0;url_5;url_5
2017-04-30;13:54:54;192.168.9.0;url_10;url_9
2017-04-30;11:32:14;192.168.16.7;url_1;url_2
2017-04-30;20:20:42;192.168.8.4;url_3;url_11
2017-04-30;17:42:39;192.168.13.9;url_10;url_9
2017-04-30;10:27:58;192.168.17.8;url_1;url_11
2017-04-30;11:49:51;192.168.11.5;url_7;url_6
2017-04-30;23:37:32;192.168.17.8;url_6;url_10
2017-04-30;21:46:34;192.168.0.9;url_10;url_8
2017-04-30;14:17:57;192.168.18.0;url_9;url_1
2017-04-30;10:28:33;192.168.9.0;url_6;url_7
2017-04-30;22:29:44;192.168.19.3;url_3;url_8
2017-04-30;20:51:60;192.168.14.7;url_3;url_7
2017-04-30;18:31:59;192.168.13.9;url_4;url_6
2017-04-30;15:41:30;192.168.8.5;url_8;url_3
2017-04-30;12:38:33;192.168.9.0;url_4;url_9
2017-04-30;12:14:30;192.168.17.4;url_6;url_2
2017-04-30;14:39:41;192.168.8.4;url_3;url_8
2017-04-30;15:59:52;192.168.18.8;url_8;url_9
2017-04-30;13:38:21;192.168.18.0;url_3;url_9
2017-04-30;19:16:48;192.168.0.9;url_6;url_2
2017-04-30;21:34:41;192.168.17.8;url_3;url_7
2017-04-30;21:20:24;192.168.17.8;url_11;url_6
2017-04-30;15:40:42;192.168.14.7;url_6;url_10
2017-04-30;15:33:36;192.168.10.3;url_5;url_2
2017-04-30;22:28:46;192.168.9.0;url_5;url_10
2017-04-30;15:39:11;192.168.8.4;url_10;url_5
2017-04-30;17:32:38;192.168.8.5;url_9;url_4
2017-04-30;21:40:39;192.168.17.8;url_2;url_6
2017-04-30;23:46:55;192.168.8.4;url_9;url_1
2017-04-30;18:33:13;192.168.10.7;url_1;url_5
2017-04-30;11:45:40;192.168.11.5;url_11;url_1
2017-04-30;15:45:41;192.168.7.4;url_8;url_2
2017-04-30;23:24:51;192.168.14.7;url_2;url_7
2017-04-30;16:26:57;192.168.10.3;url_7;url_8
2017-04-30;12:38:59;192.168.11.5;url_9;url_10
2017-04-30;17:20:15;192.168.17.8;url_10;url_7
2017-04-30;21:59:40;192.168.2.4;url_4;url_3
2017-04-30;11:47:53;192.168.3.9;url_4;url_11
2017-04-30;18:12:46;192.168.19.3;url_4;url_9
2017-04-30;13:25:38;192.168.13.9;url_6;url_1
2017-04-30;14:21:30;192.168.8.4;url_2;url_8
2017-04-30;12:57:18;192.168.9.0;url_11;url_7
2017-04-30;10:41:54;192.168.18.8;url_10;url_1
2017-04-30;24:47:12;192.168.0.9;url_3;url_1
2017-04-30;21:28:26;192.168.0.9;url_8;url_1
2017-04-30;23:49:23;192.168.3.9;url_7;url_1
2017-04-30;21:47:37;192.168.17.4;url_5;url_8
2017-04-30;19:38:22;192.168.19.3;url_2;url_1
2017-04-30;21:59:57;192.168.10.7;url_9;url_5
2017-04-30;21:15:42;192.168.2.4;url_1;url_7
2017-04-30;14:29:20;192.168.16.7;url_9;url_7
2017-04-30;11:38:12;192.168.19.3;url_3;url_9
2017-04-30;11:37:51;192.168.9.0;url_11;url_5
2017-04-30;16:32:56;192.168.13.9;url_9;url_5
2017-04-30;18:11:48;192.168.16.7;url_1;url_6
2017-04-30;15:48:59;192.168.18.8;url_5;url_11
2017-04-30;24:40:15;192.168.8.4;url_3;url_6
2017-04-30;12:59:24;192.168.14.7;url_11;url_10
2017-04-30;11:39:43;192.168.10.7;url_8;url_7
2017-04-30;13:17:40;192.168.11.5;url_6;url_7
2017-04-30;23:19:13;192.168.19.3;url_4;url_1
2017-04-30;21:51:10;192.168.15.3;url_10;url_9
2017-04-30;10:41:27;192.168.3.9;url_6;url_5
2017-04-30;14:34:18;192.168.19.3;url_2;url_10
2017-04-30;12:10:50;192.168.7.4;url_1;url_3
2017-04-30;16:55:48;192.168.17.4;url_1;url_9
2017-04-30;16:38:50;192.168.3.9;url_3;url_9
2017-04-30;15:29:43;192.168.3.9;url_6;url_1
2017-04-30;17:48:43;192.168.8.5;url_8;url_1
2017-04-30;10:42:24;192.168.17.8;url_11;url_7
2017-04-30;14:25:41;192.168.14.7;url_7;url_3
2017-04-30;19:17:26;192.168.11.5;url_2;url_2
2017-04-30;17:26:18;192.168.0.9;url_7;url_8
2017-04-30;23:11:43;192.168.10.7;url_6;url_10
2017-04-30;19:58:30;192.168.17.4;url_9;url_11
2017-04-30;10:52:43;192.168.17.8;url_3;url_6
2017-04-30;23:52:41;192.168.8.5;url_3;url_7
2017-04-30;22:46:26;192.168.18.8;url_2;url_1
2017-04-30;12:32:17;192.168.8.5;url_1;url_8
2017-04-30;24:55:34;192.168.10.7;url_3;url_2
2017-04-30;12:11:44;192.168.10.7;url_4;url_7
2017-04-30;14:42:39;192.168.2.4;url_11;url_4
2017-04-30;20:18:19;192.168.18.0;url_6;url_3
2017-04-30;15:50:25;192.168.0.9;url_11;url_5
2017-04-30;18:60:60;192.168.7.4;url_1;url_3
2017-04-30;12:49:45;192.168.10.3;url_2;url_1
2017-04-30;22:22:47;192.168.14.7;url_4;url_5
2017-04-30;19:36:54;192.168.13.9;url_3;url_11
2017-04-30;11:23:22;192.168.15.3;url_2;url_6
2017-04-30;11:57:57;192.168.11.5;url_3;url_10
2017-04-30;24:24:54;192.168.18.8;url_11;url_3
2017-04-30;23:41:59;192.168.0.9;url_7;url_9
2017-04-30;17:35:24;192.168.15.3;url_6;url_11
2017-04-30;24:33:47;192.168.11.5;url_1;url_3
2017-04-30;19:40:47;192.168.19.3;url_7;url_10
2017-04-30;16:32:27;192.168.9.0;url_4;url_10
2017-04-30;23:12:20;192.168.17.8;url_9;url_6
2017-04-30;11:23:59;192.168.9.0;url_3;url_9
